ROI_src,ROI_dst,Network_src,Network_dst,pi,tau,signedness,stability_mag,w_signed,Cohen_d_AD_minus_CN,connection_id
Frontal_Med_Orb_R,Frontal_Sup_Medial_L,Limbic_B_OFC,DefaultMode_VentralMedial,1.0,0.6,-0.6,0.6,-0.6,0.09846636,"('Frontal_Med_Orb_R', 'Frontal_Sup_Medial_L')"
Frontal_Med_Orb_R,Frontal_Sup_Medial_R,Limbic_B_OFC,DefaultMode_VentralMedial,0.6,1.0,-1.0,0.6,-0.6,0.36055708,"('Frontal_Med_Orb_R', 'Frontal_Sup_Medial_R')"
Cingulate_Post_L,Pallidum_R,DefaultMode_Core,Background/NonCortical,0.6,0.6,-0.6,0.36,-0.36,-0.072744444,"('Cingulate_Post_L', 'Pallidum_R')"
Temporal_Inf_R,Cerebelum_7b_L,Limbic_A_TempPole,Background/NonCortical,0.6,0.6,0.6,0.36,0.36,-0.13850805,"('Cerebelum_7b_L', 'Temporal_Inf_R')"
Frontal_Mid_2_L,Cerebelum_7b_R,Control_A,Background/NonCortical,0.6,0.6,-0.6,0.36,-0.36,-0.17019954,"('Cerebelum_7b_R', 'Frontal_Mid_2_L')"
Temporal_Inf_L,OFCant_L,Limbic_A_TempPole,Limbic_B_OFC,0.6,0.6,-0.6,0.36,-0.36,0.047144443,"('OFCant_L', 'Temporal_Inf_L')"
Temporal_Inf_L,Cerebelum_9_R,Limbic_A_TempPole,Background/NonCortical,0.6,0.6,-0.6,0.36,-0.36,0.4875927,"('Cerebelum_9_R', 'Temporal_Inf_L')"
Rolandic_Oper_L,Thal_VPL_L,Somatomotor_B,Background/NonCortical,0.6,0.6,0.6,0.36,0.36,0.2234824,"('Rolandic_Oper_L', 'Thal_VPL_L')"
Supp_Motor_Area_R,Temporal_Inf_R,Somatomotor_A,Limbic_A_TempPole,0.6,0.6,-0.6,0.36,-0.36,0.060023952,"('Supp_Motor_Area_R', 'Temporal_Inf_R')"
Occipital_Sup_R,Angular_R,Visual_Peripheral,DefaultMode_Core,0.6,0.6,-0.6,0.36,-0.36,-0.08566177,"('Angular_R', 'Occipital_Sup_R')"
OFClat_R,Frontal_Inf_Orb_2_L,Limbic_B_OFC,Background/NonCortical,0.6,0.6,0.6,0.36,0.36,-0.13745287,"('Frontal_Inf_Orb_2_L', 'OFClat_R')"
Heschl_R,Temporal_Pole_Sup_R,Somatomotor_B,Limbic_A_TempPole,0.6,0.6,0.6,0.36,0.36,-0.10641774,"('Heschl_R', 'Temporal_Pole_Sup_R')"
